Date(TS),Latitude,Longitude,Depth,Type,Magnitude,Location,EventID
19-12-2023 00:31:44,37.3239,37.0428,8.14,ML,1.7,Pazarcık (Kahramanmaraş),613286
19-12-2023 00:28:45,37.3258,37.045,5,ML,2.1,Pazarcık (Kahramanmaraş),613285
19-12-2023 00:27:49,39.9269,39.3019,12.39,ML,2.7,Kelkit (Gümüşhane),613282
19-12-2023 00:24:10,39.9258,39.3258,7.05,ML,1.6,Kelkit (Gümüşhane),613284
19-12-2023 00:19:11,39.9208,39.2883,7.03,ML,1.8,Kelkit (Gümüşhane),613283
19-12-2023 05:08:28,38.4117,39.01,15.29,ML,2.0,Sivrice (Elazığ),613299
19-12-2023 05:04:15,40.7217,29.0461,7.29,ML,1.0,Marmara Denizi - [08.91 km] Çınarcık (Yalova),613301
19-12-2023 05:01:52,38.2694,27.4664,11.63,ML,1.5,Torbalı (İzmir),613300
19-12-2023 04:49:56,39.2553,33.1719,7,ML,1.2,Kulu (Konya),613305
19-12-2023 04:33:27,38.3742,37.97,6.94,ML,1.4,Akçadağ (Malatya),613297
19-12-2023 04:31:20,38.4681,38.0608,7.01,ML,1.9,Akçadağ (Malatya),613296
19-12-2023 03:24:46,38.1383,38.5506,7,ML,2.1,Sincik (Adıyaman),613293
19-12-2023 03:23:20,39.9367,39.3567,7,ML,1.2,Kelkit (Gümüşhane),613295
19-12-2023 03:15:55,38.1742,38.1739,7,ML,1.5,Yeşilyurt (Malatya),613294
19-12-2023 02:34:45,38.1556,38.4511,7,ML,2.1,Battalgazi (Malatya),613292
19-12-2023 01:53:01,38.0067,37.5314,6.97,ML,1.9,Nurhak (Kahramanmaraş),613291
19-12-2023 01:28:13,39.9378,39.3606,12.55,ML,1.2,Kelkit (Gümüşhane),613290
19-12-2023 01:27:56,38.1008,38.3819,7,ML,1.7,Çelikhan (Adıyaman),613288
19-12-2023 01:20:07,38.2372,38.2022,7,ML,1.6,Yeşilyurt (Malatya),613289
19-12-2023 00:43:52,36.6108,36.4017,6.95,ML,1.7,Kırıkhan (Hatay),613287
19-12-2023 00:31:44,37.3239,37.0428,8.14,ML,1.7,Pazarcık (Kahramanmaraş),613286
19-12-2023 00:28:45,37.3258,37.045,5,ML,2.1,Pazarcık (Kahramanmaraş),613285
19-12-2023 00:27:49,39.9269,39.3019,12.39,ML,2.7,Kelkit (Gümüşhane),613282
19-12-2023 00:24:10,39.9258,39.3258,7.05,ML,1.6,Kelkit (Gümüşhane),613284
19-12-2023 00:19:11,39.9208,39.2883,7.03,ML,1.8,Kelkit (Gümüşhane),613283
19-12-2023 05:08:28,38.4117,39.01,15.29,ML,2.0,Sivrice (Elazığ),613299
19-12-2023 05:04:15,40.7217,29.0461,7.29,ML,1.0,Marmara Denizi - [08.91 km] Çınarcık (Yalova),613301
19-12-2023 05:01:52,38.2694,27.4664,11.63,ML,1.5,Torbalı (İzmir),613300
19-12-2023 04:49:56,39.2553,33.1719,7,ML,1.2,Kulu (Konya),613305
19-12-2023 04:33:27,38.3742,37.97,6.94,ML,1.4,Akçadağ (Malatya),613297
19-12-2023 04:31:20,38.4681,38.0608,7.01,ML,1.9,Akçadağ (Malatya),613296
19-12-2023 03:24:46,38.1383,38.5506,7,ML,2.1,Sincik (Adıyaman),613293
19-12-2023 03:23:20,39.9367,39.3567,7,ML,1.2,Kelkit (Gümüşhane),613295
19-12-2023 03:15:55,38.1742,38.1739,7,ML,1.5,Yeşilyurt (Malatya),613294
19-12-2023 02:34:45,38.1556,38.4511,7,ML,2.1,Battalgazi (Malatya),613292
19-12-2023 01:53:01,38.0067,37.5314,6.97,ML,1.9,Nurhak (Kahramanmaraş),613291
19-12-2023 01:28:13,39.9378,39.3606,12.55,ML,1.2,Kelkit (Gümüşhane),613290
19-12-2023 01:27:56,38.1008,38.3819,7,ML,1.7,Çelikhan (Adıyaman),613288
19-12-2023 01:20:07,38.2372,38.2022,7,ML,1.6,Yeşilyurt (Malatya),613289
19-12-2023 00:43:52,36.6108,36.4017,6.95,ML,1.7,Kırıkhan (Hatay),613287
19-12-2023 00:31:44,37.3239,37.0428,8.14,ML,1.7,Pazarcık (Kahramanmaraş),613286
19-12-2023 00:28:45,37.3258,37.045,5,ML,2.1,Pazarcık (Kahramanmaraş),613285
19-12-2023 00:27:49,39.9269,39.3019,12.39,ML,2.7,Kelkit (Gümüşhane),613282
19-12-2023 00:24:10,39.9258,39.3258,7.05,ML,1.6,Kelkit (Gümüşhane),613284
19-12-2023 00:19:11,39.9208,39.2883,7.03,ML,1.8,Kelkit (Gümüşhane),613283
19-12-2023 05:08:28,38.4117,39.01,15.29,ML,2.0,Sivrice (Elazığ),613299
19-12-2023 05:04:15,40.7217,29.0461,7.29,ML,1.0,Marmara Denizi - [08.91 km] Çınarcık (Yalova),613301
19-12-2023 05:01:52,38.2694,27.4664,11.63,ML,1.5,Torbalı (İzmir),613300
19-12-2023 04:49:56,39.2553,33.1719,7,ML,1.2,Kulu (Konya),613305
19-12-2023 04:33:27,38.3742,37.97,6.94,ML,1.4,Akçadağ (Malatya),613297
19-12-2023 04:31:20,38.4681,38.0608,7.01,ML,1.9,Akçadağ (Malatya),613296
19-12-2023 03:24:46,38.1383,38.5506,7,ML,2.1,Sincik (Adıyaman),613293
19-12-2023 03:23:20,39.9367,39.3567,7,ML,1.2,Kelkit (Gümüşhane),613295
19-12-2023 03:15:55,38.1742,38.1739,7,ML,1.5,Yeşilyurt (Malatya),613294
19-12-2023 02:34:45,38.1556,38.4511,7,ML,2.1,Battalgazi (Malatya),613292
19-12-2023 01:53:01,38.0067,37.5314,6.97,ML,1.9,Nurhak (Kahramanmaraş),613291
19-12-2023 01:28:13,39.9378,39.3606,12.55,ML,1.2,Kelkit (Gümüşhane),613290
19-12-2023 01:27:56,38.1008,38.3819,7,ML,1.7,Çelikhan (Adıyaman),613288
19-12-2023 01:20:07,38.2372,38.2022,7,ML,1.6,Yeşilyurt (Malatya),613289
19-12-2023 00:43:52,36.6108,36.4017,6.95,ML,1.7,Kırıkhan (Hatay),613287
19-12-2023 00:31:44,37.3239,37.0428,8.14,ML,1.7,Pazarcık (Kahramanmaraş),613286
19-12-2023 00:28:45,37.3258,37.045,5,ML,2.1,Pazarcık (Kahramanmaraş),613285
19-12-2023 00:27:49,39.9269,39.3019,12.39,ML,2.7,Kelkit (Gümüşhane),613282
19-12-2023 00:24:10,39.9258,39.3258,7.05,ML,1.6,Kelkit (Gümüşhane),613284
19-12-2023 00:19:11,39.9208,39.2883,7.03,ML,1.8,Kelkit (Gümüşhane),613283
19-12-2023 05:08:28,38.4117,39.01,15.29,ML,2.0,Sivrice (Elazığ),613299
19-12-2023 05:04:15,40.7217,29.0461,7.29,ML,1.0,Marmara Denizi - [08.91 km] Çınarcık (Yalova),613301
19-12-2023 05:01:52,38.2694,27.4664,11.63,ML,1.5,Torbalı (İzmir),613300
19-12-2023 04:49:56,39.2553,33.1719,7,ML,1.2,Kulu (Konya),613305
19-12-2023 04:33:27,38.3742,37.97,6.94,ML,1.4,Akçadağ (Malatya),613297
19-12-2023 04:31:20,38.4681,38.0608,7.01,ML,1.9,Akçadağ (Malatya),613296
19-12-2023 03:24:46,38.1383,38.5506,7,ML,2.1,Sincik (Adıyaman),613293
19-12-2023 03:23:20,39.9367,39.3567,7,ML,1.2,Kelkit (Gümüşhane),613295
19-12-2023 03:15:55,38.1742,38.1739,7,ML,1.5,Yeşilyurt (Malatya),613294
19-12-2023 02:34:45,38.1556,38.4511,7,ML,2.1,Battalgazi (Malatya),613292
19-12-2023 01:53:01,38.0067,37.5314,6.97,ML,1.9,Nurhak (Kahramanmaraş),613291
19-12-2023 01:28:13,39.9378,39.3606,12.55,ML,1.2,Kelkit (Gümüşhane),613290
19-12-2023 01:27:56,38.1008,38.3819,7,ML,1.7,Çelikhan (Adıyaman),613288
19-12-2023 01:20:07,38.2372,38.2022,7,ML,1.6,Yeşilyurt (Malatya),613289
19-12-2023 00:43:52,36.6108,36.4017,6.95,ML,1.7,Kırıkhan (Hatay),613287
19-12-2023 00:31:44,37.3239,37.0428,8.14,ML,1.7,Pazarcık (Kahramanmaraş),613286
19-12-2023 00:28:45,37.3258,37.045,5,ML,2.1,Pazarcık (Kahramanmaraş),613285
19-12-2023 00:27:49,39.9269,39.3019,12.39,ML,2.7,Kelkit (Gümüşhane),613282
19-12-2023 00:24:10,39.9258,39.3258,7.05,ML,1.6,Kelkit (Gümüşhane),613284
19-12-2023 00:19:11,39.9208,39.2883,7.03,ML,1.8,Kelkit (Gümüşhane),613283
19-12-2023 05:08:28,38.4117,39.01,15.29,ML,2.0,Sivrice (Elazığ),613299
19-12-2023 05:04:15,40.7217,29.0461,7.29,ML,1.0,Marmara Denizi - [08.91 km] Çınarcık (Yalova),613301
19-12-2023 05:01:52,38.2694,27.4664,11.63,ML,1.5,Torbalı (İzmir),613300
19-12-2023 04:49:56,39.2553,33.1719,7,ML,1.2,Kulu (Konya),613305
19-12-2023 04:33:27,38.3742,37.97,6.94,ML,1.4,Akçadağ (Malatya),613297
19-12-2023 04:31:20,38.4681,38.0608,7.01,ML,1.9,Akçadağ (Malatya),613296
19-12-2023 03:24:46,38.1383,38.5506,7,ML,2.1,Sincik (Adıyaman),613293
19-12-2023 03:23:20,39.9367,39.3567,7,ML,1.2,Kelkit (Gümüşhane),613295
19-12-2023 03:15:55,38.1742,38.1739,7,ML,1.5,Yeşilyurt (Malatya),613294
19-12-2023 02:34:45,38.1556,38.4511,7,ML,2.1,Battalgazi (Malatya),613292
19-12-2023 01:53:01,38.0067,37.5314,6.97,ML,1.9,Nurhak (Kahramanmaraş),613291
19-12-2023 01:28:13,39.9378,39.3606,12.55,ML,1.2,Kelkit (Gümüşhane),613290
19-12-2023 01:27:56,38.1008,38.3819,7,ML,1.7,Çelikhan (Adıyaman),613288
19-12-2023 01:20:07,38.2372,38.2022,7,ML,1.6,Yeşilyurt (Malatya),613289
19-12-2023 00:43:52,36.6108,36.4017,6.95,ML,1.7,Kırıkhan (Hatay),613287
19-12-2023 00:31:44,37.3239,37.0428,8.14,ML,1.7,Pazarcık (Kahramanmaraş),613286
19-12-2023 00:28:45,37.3258,37.045,5,ML,2.1,Pazarcık (Kahramanmaraş),613285
19-12-2023 00:27:49,39.9269,39.3019,12.39,ML,2.7,Kelkit (Gümüşhane),613282
19-12-2023 00:24:10,39.9258,39.3258,7.05,ML,1.6,Kelkit (Gümüşhane),613284
19-12-2023 00:19:11,39.9208,39.2883,7.03,ML,1.8,Kelkit (Gümüşhane),613283
19-12-2023 05:08:28,38.4117,39.01,15.29,ML,2.0,Sivrice (Elazığ),613299
19-12-2023 05:04:15,40.7217,29.0461,7.29,ML,1.0,Marmara Denizi - [08.91 km] Çınarcık (Yalova),613301
19-12-2023 05:01:52,38.2694,27.4664,11.63,ML,1.5,Torbalı (İzmir),613300
19-12-2023 04:49:56,39.2553,33.1719,7,ML,1.2,Kulu (Konya),613305
19-12-2023 04:33:27,38.3742,37.97,6.94,ML,1.4,Akçadağ (Malatya),613297
19-12-2023 04:31:20,38.4681,38.0608,7.01,ML,1.9,Akçadağ (Malatya),613296
19-12-2023 03:24:46,38.1383,38.5506,7,ML,2.1,Sincik (Adıyaman),613293
19-12-2023 03:23:20,39.9367,39.3567,7,ML,1.2,Kelkit (Gümüşhane),613295
19-12-2023 03:15:55,38.1742,38.1739,7,ML,1.5,Yeşilyurt (Malatya),613294
19-12-2023 02:34:45,38.1556,38.4511,7,ML,2.1,Battalgazi (Malatya),613292
19-12-2023 01:53:01,38.0067,37.5314,6.97,ML,1.9,Nurhak (Kahramanmaraş),613291
19-12-2023 01:28:13,39.9378,39.3606,12.55,ML,1.2,Kelkit (Gümüşhane),613290
19-12-2023 01:27:56,38.1008,38.3819,7,ML,1.7,Çelikhan (Adıyaman),613288
19-12-2023 01:20:07,38.2372,38.2022,7,ML,1.6,Yeşilyurt (Malatya),613289
19-12-2023 00:43:52,36.6108,36.4017,6.95,ML,1.7,Kırıkhan (Hatay),613287
19-12-2023 00:31:44,37.3239,37.0428,8.14,ML,1.7,Pazarcık (Kahramanmaraş),613286
19-12-2023 00:28:45,37.3258,37.045,5,ML,2.1,Pazarcık (Kahramanmaraş),613285
19-12-2023 00:27:49,39.9269,39.3019,12.39,ML,2.7,Kelkit (Gümüşhane),613282
19-12-2023 00:24:10,39.9258,39.3258,7.05,ML,1.6,Kelkit (Gümüşhane),613284
19-12-2023 00:19:11,39.9208,39.2883,7.03,ML,1.8,Kelkit (Gümüşhane),613283
19-12-2023 05:08:28,38.4117,39.01,15.29,ML,2.0,Sivrice (Elazığ),613299
19-12-2023 05:04:15,40.7217,29.0461,7.29,ML,1.0,Marmara Denizi - [08.91 km] Çınarcık (Yalova),613301
19-12-2023 05:01:52,38.2694,27.4664,11.63,ML,1.5,Torbalı (İzmir),613300
19-12-2023 04:49:56,39.2553,33.1719,7,ML,1.2,Kulu (Konya),613305
19-12-2023 04:33:27,38.3742,37.97,6.94,ML,1.4,Akçadağ (Malatya),613297
19-12-2023 04:31:20,38.4681,38.0608,7.01,ML,1.9,Akçadağ (Malatya),613296
19-12-2023 03:24:46,38.1383,38.5506,7,ML,2.1,Sincik (Adıyaman),613293
19-12-2023 03:23:20,39.9367,39.3567,7,ML,1.2,Kelkit (Gümüşhane),613295
19-12-2023 03:15:55,38.1742,38.1739,7,ML,1.5,Yeşilyurt (Malatya),613294
19-12-2023 02:34:45,38.1556,38.4511,7,ML,2.1,Battalgazi (Malatya),613292
19-12-2023 01:53:01,38.0067,37.5314,6.97,ML,1.9,Nurhak (Kahramanmaraş),613291
19-12-2023 01:28:13,39.9378,39.3606,12.55,ML,1.2,Kelkit (Gümüşhane),613290
19-12-2023 01:27:56,38.1008,38.3819,7,ML,1.7,Çelikhan (Adıyaman),613288
19-12-2023 01:20:07,38.2372,38.2022,7,ML,1.6,Yeşilyurt (Malatya),613289
19-12-2023 00:43:52,36.6108,36.4017,6.95,ML,1.7,Kırıkhan (Hatay),613287
19-12-2023 00:31:44,37.3239,37.0428,8.14,ML,1.7,Pazarcık (Kahramanmaraş),613286
19-12-2023 00:28:45,37.3258,37.045,5,ML,2.1,Pazarcık (Kahramanmaraş),613285
19-12-2023 00:27:49,39.9269,39.3019,12.39,ML,2.7,Kelkit (Gümüşhane),613282
19-12-2023 00:24:10,39.9258,39.3258,7.05,ML,1.6,Kelkit (Gümüşhane),613284
19-12-2023 00:19:11,39.9208,39.2883,7.03,ML,1.8,Kelkit (Gümüşhane),613283
19-12-2023 05:08:28,38.4117,39.01,15.29,ML,2.0,Sivrice (Elazığ),613299
19-12-2023 05:04:15,40.7217,29.0461,7.29,ML,1.0,Marmara Denizi - [08.91 km] Çınarcık (Yalova),613301
19-12-2023 05:01:52,38.2694,27.4664,11.63,ML,1.5,Torbalı (İzmir),613300
19-12-2023 04:49:56,39.2553,33.1719,7,ML,1.2,Kulu (Konya),613305
19-12-2023 04:33:27,38.3742,37.97,6.94,ML,1.4,Akçadağ (Malatya),613297
19-12-2023 04:31:20,38.4681,38.0608,7.01,ML,1.9,Akçadağ (Malatya),613296
19-12-2023 03:24:46,38.1383,38.5506,7,ML,2.1,Sincik (Adıyaman),613293
19-12-2023 03:23:20,39.9367,39.3567,7,ML,1.2,Kelkit (Gümüşhane),613295
19-12-2023 03:15:55,38.1742,38.1739,7,ML,1.5,Yeşilyurt (Malatya),613294
19-12-2023 02:34:45,38.1556,38.4511,7,ML,2.1,Battalgazi (Malatya),613292
19-12-2023 01:53:01,38.0067,37.5314,6.97,ML,1.9,Nurhak (Kahramanmaraş),613291
19-12-2023 01:28:13,39.9378,39.3606,12.55,ML,1.2,Kelkit (Gümüşhane),613290
19-12-2023 01:27:56,38.1008,38.3819,7,ML,1.7,Çelikhan (Adıyaman),613288
19-12-2023 01:20:07,38.2372,38.2022,7,ML,1.6,Yeşilyurt (Malatya),613289
19-12-2023 00:43:52,36.6108,36.4017,6.95,ML,1.7,Kırıkhan (Hatay),613287
19-12-2023 00:31:44,37.3239,37.0428,8.14,ML,1.7,Pazarcık (Kahramanmaraş),613286
19-12-2023 00:28:45,37.3258,37.045,5,ML,2.1,Pazarcık (Kahramanmaraş),613285
19-12-2023 00:27:49,39.9269,39.3019,12.39,ML,2.7,Kelkit (Gümüşhane),613282
19-12-2023 00:24:10,39.9258,39.3258,7.05,ML,1.6,Kelkit (Gümüşhane),613284
19-12-2023 00:19:11,39.9208,39.2883,7.03,ML,1.8,Kelkit (Gümüşhane),613283
19-12-2023 05:08:28,38.4117,39.01,15.29,ML,2.0,Sivrice (Elazığ),613299
19-12-2023 05:04:15,40.7217,29.0461,7.29,ML,1.0,Marmara Denizi - [08.91 km] Çınarcık (Yalova),613301
19-12-2023 05:01:52,38.2694,27.4664,11.63,ML,1.5,Torbalı (İzmir),613300
19-12-2023 04:49:56,39.2553,33.1719,7,ML,1.2,Kulu (Konya),613305
19-12-2023 04:33:27,38.3742,37.97,6.94,ML,1.4,Akçadağ (Malatya),613297
19-12-2023 04:31:20,38.4681,38.0608,7.01,ML,1.9,Akçadağ (Malatya),613296
19-12-2023 03:24:46,38.1383,38.5506,7,ML,2.1,Sincik (Adıyaman),613293
19-12-2023 03:23:20,39.9367,39.3567,7,ML,1.2,Kelkit (Gümüşhane),613295
19-12-2023 03:15:55,38.1742,38.1739,7,ML,1.5,Yeşilyurt (Malatya),613294
19-12-2023 02:34:45,38.1556,38.4511,7,ML,2.1,Battalgazi (Malatya),613292
19-12-2023 01:53:01,38.0067,37.5314,6.97,ML,1.9,Nurhak (Kahramanmaraş),613291
19-12-2023 01:28:13,39.9378,39.3606,12.55,ML,1.2,Kelkit (Gümüşhane),613290
19-12-2023 01:27:56,38.1008,38.3819,7,ML,1.7,Çelikhan (Adıyaman),613288
19-12-2023 01:20:07,38.2372,38.2022,7,ML,1.6,Yeşilyurt (Malatya),613289
19-12-2023 00:43:52,36.6108,36.4017,6.95,ML,1.7,Kırıkhan (Hatay),613287
19-12-2023 00:31:44,37.3239,37.0428,8.14,ML,1.7,Pazarcık (Kahramanmaraş),613286
19-12-2023 00:28:45,37.3258,37.045,5,ML,2.1,Pazarcık (Kahramanmaraş),613285
19-12-2023 00:27:49,39.9269,39.3019,12.39,ML,2.7,Kelkit (Gümüşhane),613282
19-12-2023 00:24:10,39.9258,39.3258,7.05,ML,1.6,Kelkit (Gümüşhane),613284
19-12-2023 00:19:11,39.9208,39.2883,7.03,ML,1.8,Kelkit (Gümüşhane),613283
19-12-2023 05:08:28,38.4117,39.01,15.29,ML,2.0,Sivrice (Elazığ),613299
19-12-2023 05:04:15,40.7217,29.0461,7.29,ML,1.0,Marmara Denizi - [08.91 km] Çınarcık (Yalova),613301
19-12-2023 05:01:52,38.2694,27.4664,11.63,ML,1.5,Torbalı (İzmir),613300
19-12-2023 04:49:56,39.2553,33.1719,7,ML,1.2,Kulu (Konya),613305
19-12-2023 04:33:27,38.3742,37.97,6.94,ML,1.4,Akçadağ (Malatya),613297
19-12-2023 04:31:20,38.4681,38.0608,7.01,ML,1.9,Akçadağ (Malatya),613296
19-12-2023 03:24:46,38.1383,38.5506,7,ML,2.1,Sincik (Adıyaman),613293
19-12-2023 03:23:20,39.9367,39.3567,7,ML,1.2,Kelkit (Gümüşhane),613295
19-12-2023 03:15:55,38.1742,38.1739,7,ML,1.5,Yeşilyurt (Malatya),613294
19-12-2023 02:34:45,38.1556,38.4511,7,ML,2.1,Battalgazi (Malatya),613292
19-12-2023 01:53:01,38.0067,37.5314,6.97,ML,1.9,Nurhak (Kahramanmaraş),613291
19-12-2023 01:28:13,39.9378,39.3606,12.55,ML,1.2,Kelkit (Gümüşhane),613290
19-12-2023 01:27:56,38.1008,38.3819,7,ML,1.7,Çelikhan (Adıyaman),613288
19-12-2023 01:20:07,38.2372,38.2022,7,ML,1.6,Yeşilyurt (Malatya),613289
19-12-2023 00:43:52,36.6108,36.4017,6.95,ML,1.7,Kırıkhan (Hatay),613287
19-12-2023 00:31:44,37.3239,37.0428,8.14,ML,1.7,Pazarcık (Kahramanmaraş),613286
19-12-2023 00:28:45,37.3258,37.045,5,ML,2.1,Pazarcık (Kahramanmaraş),613285
19-12-2023 00:27:49,39.9269,39.3019,12.39,ML,2.7,Kelkit (Gümüşhane),613282
19-12-2023 00:24:10,39.9258,39.3258,7.05,ML,1.6,Kelkit (Gümüşhane),613284
19-12-2023 00:19:11,39.9208,39.2883,7.03,ML,1.8,Kelkit (Gümüşhane),613283
19-12-2023 05:08:28,38.4117,39.01,15.29,ML,2.0,Sivrice (Elazığ),613299
19-12-2023 05:04:15,40.7217,29.0461,7.29,ML,1.0,Marmara Denizi - [08.91 km] Çınarcık (Yalova),613301
19-12-2023 05:01:52,38.2694,27.4664,11.63,ML,1.5,Torbalı (İzmir),613300
19-12-2023 04:49:56,39.2553,33.1719,7,ML,1.2,Kulu (Konya),613305
19-12-2023 04:33:27,38.3742,37.97,6.94,ML,1.4,Akçadağ (Malatya),613297
19-12-2023 04:31:20,38.4681,38.0608,7.01,ML,1.9,Akçadağ (Malatya),613296
19-12-2023 03:24:46,38.1383,38.5506,7,ML,2.1,Sincik (Adıyaman),613293
19-12-2023 03:23:20,39.9367,39.3567,7,ML,1.2,Kelkit (Gümüşhane),613295
19-12-2023 03:15:55,38.1742,38.1739,7,ML,1.5,Yeşilyurt (Malatya),613294
19-12-2023 02:34:45,38.1556,38.4511,7,ML,2.1,Battalgazi (Malatya),613292
19-12-2023 01:53:01,38.0067,37.5314,6.97,ML,1.9,Nurhak (Kahramanmaraş),613291
19-12-2023 01:28:13,39.9378,39.3606,12.55,ML,1.2,Kelkit (Gümüşhane),613290
19-12-2023 01:27:56,38.1008,38.3819,7,ML,1.7,Çelikhan (Adıyaman),613288
19-12-2023 01:20:07,38.2372,38.2022,7,ML,1.6,Yeşilyurt (Malatya),613289
19-12-2023 00:43:52,36.6108,36.4017,6.95,ML,1.7,Kırıkhan (Hatay),613287
19-12-2023 00:31:44,37.3239,37.0428,8.14,ML,1.7,Pazarcık (Kahramanmaraş),613286
19-12-2023 00:28:45,37.3258,37.045,5,ML,2.1,Pazarcık (Kahramanmaraş),613285
19-12-2023 00:27:49,39.9269,39.3019,12.39,ML,2.7,Kelkit (Gümüşhane),613282
19-12-2023 00:24:10,39.9258,39.3258,7.05,ML,1.6,Kelkit (Gümüşhane),613284
19-12-2023 00:19:11,39.9208,39.2883,7.03,ML,1.8,Kelkit (Gümüşhane),613283
19-12-2023 05:08:28,38.4117,39.01,15.29,ML,2.0,Sivrice (Elazığ),613299
19-12-2023 05:04:15,40.7217,29.0461,7.29,ML,1.0,Marmara Denizi - [08.91 km] Çınarcık (Yalova),613301
19-12-2023 05:01:52,38.2694,27.4664,11.63,ML,1.5,Torbalı (İzmir),613300
19-12-2023 04:49:56,39.2553,33.1719,7,ML,1.2,Kulu (Konya),613305
19-12-2023 04:33:27,38.3742,37.97,6.94,ML,1.4,Akçadağ (Malatya),613297
19-12-2023 04:31:20,38.4681,38.0608,7.01,ML,1.9,Akçadağ (Malatya),613296
19-12-2023 03:24:46,38.1383,38.5506,7,ML,2.1,Sincik (Adıyaman),613293
19-12-2023 03:23:20,39.9367,39.3567,7,ML,1.2,Kelkit (Gümüşhane),613295
19-12-2023 03:15:55,38.1742,38.1739,7,ML,1.5,Yeşilyurt (Malatya),613294
19-12-2023 02:34:45,38.1556,38.4511,7,ML,2.1,Battalgazi (Malatya),613292
19-12-2023 01:53:01,38.0067,37.5314,6.97,ML,1.9,Nurhak (Kahramanmaraş),613291
19-12-2023 01:28:13,39.9378,39.3606,12.55,ML,1.2,Kelkit (Gümüşhane),613290
19-12-2023 01:27:56,38.1008,38.3819,7,ML,1.7,Çelikhan (Adıyaman),613288
19-12-2023 01:20:07,38.2372,38.2022,7,ML,1.6,Yeşilyurt (Malatya),613289
19-12-2023 00:43:52,36.6108,36.4017,6.95,ML,1.7,Kırıkhan (Hatay),613287
19-12-2023 00:31:44,37.3239,37.0428,8.14,ML,1.7,Pazarcık (Kahramanmaraş),613286
19-12-2023 00:28:45,37.3258,37.045,5,ML,2.1,Pazarcık (Kahramanmaraş),613285
19-12-2023 00:27:49,39.9269,39.3019,12.39,ML,2.7,Kelkit (Gümüşhane),613282
19-12-2023 00:24:10,39.9258,39.3258,7.05,ML,1.6,Kelkit (Gümüşhane),613284
19-12-2023 00:19:11,39.9208,39.2883,7.03,ML,1.8,Kelkit (Gümüşhane),613283
19-12-2023 05:08:28,38.4117,39.01,15.29,ML,2.0,Sivrice (Elazığ),613299
19-12-2023 05:04:15,40.7217,29.0461,7.29,ML,1.0,Marmara Denizi - [08.91 km] Çınarcık (Yalova),613301
19-12-2023 05:01:52,38.2694,27.4664,11.63,ML,1.5,Torbalı (İzmir),613300
19-12-2023 04:49:56,39.2553,33.1719,7,ML,1.2,Kulu (Konya),613305
19-12-2023 04:33:27,38.3742,37.97,6.94,ML,1.4,Akçadağ (Malatya),613297
19-12-2023 04:31:20,38.4681,38.0608,7.01,ML,1.9,Akçadağ (Malatya),613296
19-12-2023 03:24:46,38.1383,38.5506,7,ML,2.1,Sincik (Adıyaman),613293
19-12-2023 03:23:20,39.9367,39.3567,7,ML,1.2,Kelkit (Gümüşhane),613295
19-12-2023 03:15:55,38.1742,38.1739,7,ML,1.5,Yeşilyurt (Malatya),613294
19-12-2023 02:34:45,38.1556,38.4511,7,ML,2.1,Battalgazi (Malatya),613292
19-12-2023 01:53:01,38.0067,37.5314,6.97,ML,1.9,Nurhak (Kahramanmaraş),613291
19-12-2023 01:28:13,39.9378,39.3606,12.55,ML,1.2,Kelkit (Gümüşhane),613290
19-12-2023 01:27:56,38.1008,38.3819,7,ML,1.7,Çelikhan (Adıyaman),613288
19-12-2023 01:20:07,38.2372,38.2022,7,ML,1.6,Yeşilyurt (Malatya),613289
19-12-2023 00:43:52,36.6108,36.4017,6.95,ML,1.7,Kırıkhan (Hatay),613287
19-12-2023 00:31:44,37.3239,37.0428,8.14,ML,1.7,Pazarcık (Kahramanmaraş),613286
19-12-2023 00:28:45,37.3258,37.045,5,ML,2.1,Pazarcık (Kahramanmaraş),613285
19-12-2023 00:27:49,39.9269,39.3019,12.39,ML,2.7,Kelkit (Gümüşhane),613282
19-12-2023 00:24:10,39.9258,39.3258,7.05,ML,1.6,Kelkit (Gümüşhane),613284
19-12-2023 00:19:11,39.9208,39.2883,7.03,ML,1.8,Kelkit (Gümüşhane),613283
19-12-2023 05:08:28,38.4117,39.01,15.29,ML,2.0,Sivrice (Elazığ),613299
19-12-2023 05:04:15,40.7217,29.0461,7.29,ML,1.0,Marmara Denizi - [08.91 km] Çınarcık (Yalova),613301
19-12-2023 05:01:52,38.2694,27.4664,11.63,ML,1.5,Torbalı (İzmir),613300
19-12-2023 04:49:56,39.2553,33.1719,7,ML,1.2,Kulu (Konya),613305
19-12-2023 04:33:27,38.3742,37.97,6.94,ML,1.4,Akçadağ (Malatya),613297
19-12-2023 04:31:20,38.4681,38.0608,7.01,ML,1.9,Akçadağ (Malatya),613296
19-12-2023 03:24:46,38.1383,38.5506,7,ML,2.1,Sincik (Adıyaman),613293
19-12-2023 03:23:20,39.9367,39.3567,7,ML,1.2,Kelkit (Gümüşhane),613295
19-12-2023 03:15:55,38.1742,38.1739,7,ML,1.5,Yeşilyurt (Malatya),613294
19-12-2023 02:34:45,38.1556,38.4511,7,ML,2.1,Battalgazi (Malatya),613292
19-12-2023 01:53:01,38.0067,37.5314,6.97,ML,1.9,Nurhak (Kahramanmaraş),613291
19-12-2023 01:28:13,39.9378,39.3606,12.55,ML,1.2,Kelkit (Gümüşhane),613290
19-12-2023 01:27:56,38.1008,38.3819,7,ML,1.7,Çelikhan (Adıyaman),613288
